TOWN,TOWN_ID,COUNTY,town_join,treatment_facility_count,peer_recovery_count,ssp_count,harm_reduction_count,has_treatment,has_peer_recovery,has_ssp,has_harm_reduction,service_diversity_score,avg_deaths_2021_2023,avg_ems_incidents_2022_2023,overdose_death_rank,ems_incident_rank,combined_burden_rank_score,overdose_death_burden_pct,ems_burden_pct,combined_burden_pct,access_coverage_pct,recovery_access_gap_score,gap_category,estimated_population,RPL_THEMES,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4,EP_NOVEH,EPL_NOVEH,EP_POV150,EPL_POV150,EP_UNEMP,EPL_UNEMP,EP_NOHSDP,EPL_NOHSDP,social_vulnerability_pct,final_priority_score,priority_category,nearest_any_service_distance_miles,services_within_5_miles,services_within_10_miles,service_types_within_5_miles,service_types_within_10_miles,nearest_treatment_distance_miles,nearest_peer_recovery_distance_miles,nearest_ssp_distance_miles,nearest_harm_reduction_distance_miles,nearby_access_coverage_pct,distance_adjusted_priority_score,nearest_service_access_category,anchor_priority_score,anchor_priority_level,access_gap_level,anchor_priority_rank
PRINCETON,241,WORCESTER,PRINCETON,1,0,0,0,1,0,0,0,1,0.3333333333333333,0.0,258.0,266.0,524.0,0.1965811965811965,0.1239316239316239,0.1602564102564102,0.25,0.1201923076923076,Lower gap,3496.788511111063,0.0239266536142824,0.027639376088928,0.2385135082876906,0.0731073426665224,0.0703153003630264,1.300141136196366,0.0810101700303992,7.700320188757134,0.2755134517664802,1.8002841080682053,0.1138341487467949,1.7003966244901252,0.1201337226595502,0.0239266536142824,0.1230681074055626,Lower priority,0.470932056432279,1,3,1,3,0.470932056432279,8.044657974350969,14.02281549559013,8.044657974350969,0.75,0.09076272921160242,Very near,0.09076272921160242,Lower priority,Lower gap,312
RICHMOND,249,BERKSHIRE,RICHMOND,0,0,0,0,0,0,0,0,0,0.0,0.0,309.0,266.0,575.0,0.0626780626780626,0.1239316239316239,0.0933048433048433,0.0,0.0933048433048433,Lower gap,688.5961320969731,0.3032622484615558,0.2699941800555687,0.1902785086916514,0.1031134860947654,0.6044835173453417,1.7027764624265058,0.1206270549538962,14.198933612325296,0.566053630341716,2.5016484617492085,0.1914799981794666,3.000482095028394,0.2433445535743001,0.3032622484615558,0.1216006798778232,Lower priority,4.757150735223737,2,4,1,4,6.696092032957016,7.331687250488887,7.331687250488887,4.757150735223737,1.0,0.07904044192058508,Near,0.07904044192058508,Lower priority,Lower gap,325
NEW ASHFORD,200,BERKSHIRE,NEW ASHFORD,0,0,0,0,0,0,0,0,0,0.0,0.0,309.0,266.0,575.0,0.0626780626780626,0.1239316239316239,0.0933048433048433,0.0,0.0933048433048433,Lower gap,487.580181928278,0.3032258156733323,0.269938787701129,0.1902595860468025,0.1031420413806474,0.6044508622868049,1.7008114869349025,0.120558468613099,14.200308711446306,0.5661049054187262,2.5001169316944933,0.1913179278456311,3.0001571298734606,0.2433120703031238,0.3032258156733323,0.1215972805222268,Lower priority,4.703902455329777,2,4,1,4,9.474561642027378,9.474561642027378,9.474561642027378,4.703902455329777,1.0,0.07903823233944743,Near,0.07903823233944743,Lower priority,Lower gap,326
EGREMONT,90,BERKSHIRE,EGREMONT,0,0,0,1,0,0,0,1,1,0.3333333333333333,0.0,258.0,266.0,524.0,0.1965811965811965,0.1239316239316239,0.1602564102564102,0.25,0.1201923076923076,Lower gap,754.3238416839366,0.0967757841017754,0.2480626894980697,0.4255630246455927,0.0606321091622605,0.0447170156021942,0.6009703487633896,0.0414660695480903,13.000344507282753,0.5222080277270609,1.700446986961038,0.1050568987769571,5.999891762427217,0.497791452051307,0.0967757841017754,0.1318240125122325,Lower priority,4.409770557626873,13,13,2,2,4.409770557626873,21.866243627707785,21.866243627707785,4.409770557626873,0.5,0.10875481032259181,Near,0.10875481032259181,Lower priority,Lower gap,303
GRANVILLE,112,HAMPDEN,GRANVILLE,0,0,0,0,0,0,0,0,0,0.0,0.0,309.0,266.0,575.0,0.0626780626780626,0.1239316239316239,0.0933048433048433,0.0,0.0933048433048433,Lower gap,2211.0332173558777,0.1532034470946736,0.3402025842653438,0.1375041762323511,0.1586979320429018,0.2141018367797119,0.8000062019485424,0.0559003465435645,8.600044050663117,0.3219020430967563,2.7999979993565454,0.2386997264080901,3.800025072092292,0.3290019062525361,0.1532034470946736,0.1075994669297736,Lower priority,8.707916323102719,0,4,0,2,8.707916323102719,16.508362270810462,8.707916323102719,15.726403055942718,0.5,0.08876956021706321,Moderate distance,0.08876956021706321,Lower priority,Lower gap,315
MONTGOMERY,194,HAMPDEN,MONTGOMERY,0,0,0,0,0,0,0,0,0,0.0,0.0,309.0,266.0,575.0,0.0626780626780626,0.1239316239316239,0.0933048433048433,0.0,0.0933048433048433,Lower gap,772.7488829431529,0.1531985079391246,0.3401903703724275,0.1375245313280744,0.1586984589387475,0.214092225917616,0.8000642421207864,0.0559042737393403,8.599877801922696,0.3218917943210087,2.7999265716742645,0.2386909497840474,3.8000537190271535,0.329003081044964,0.1531985079391246,0.1075990060826391,Lower priority,6.840697379841952,0,4,0,4,6.840697379841952,9.97306138735654,6.840697379841952,9.97306138735654,1.0,0.06993935395371542,Moderate distance,0.06993935395371542,Lower priority,Lower gap,331
PLYMPTON,240,PLYMOUTH,PLYMPTON,0,0,0,0,0,0,0,0,0,0.0,0.0,309.0,266.0,575.0,0.0626780626780626,0.1239316239316239,0.0933048433048433,0.0,0.0933048433048433,Lower gap,2923.3888144480966,0.2567047204700411,0.4494760010592071,0.4952632976589645,0.0144217188726741,0.1193499796211185,1.500382668739957,0.0973285824592353,14.698500604927627,0.5810297663900345,4.399505184999196,0.4574391968667756,7.399291557024724,0.5746501366010383,0.2567047204700411,0.1172566370239141,Lower priority,4.155526211357054,1,4,1,4,9.386950682803691,9.386950682803691,9.386950682803691,4.155526211357054,1.0,0.07621681406554418,Near,0.07621681406554418,Lower priority,Lower gap,329
PELHAM,230,HAMPSHIRE,PELHAM,0,0,0,0,0,0,0,0,0,0.0,0.0,309.0,266.0,575.0,0.0626780626780626,0.1239316239316239,0.0933048433048433,0.0,0.0933048433048433,Lower gap,3348.7511029706566,0.1237159412639079,0.1469203721111135,0.0923145623279749,0.2886025808602847,0.3703996872899043,5.199887553943955,0.3759908223118146,12.100173153377176,0.4815048669139977,2.7001593476060184,0.2244203420172401,1.2000965031622222,0.0807090795036324,0.1237159412639079,0.1048481398187834,Lower priority,7.301306448811324,0,6,0,2,7.301306448811324,11.719220226041417,11.719220226041417,7.301306448811324,0.5,0.08649971535049629,Moderate distance,0.08649971535049629,Lower priority,Lower gap,319
TISBURY,296,DUKES,TISBURY,1,0,1,1,1,0,1,1,3,1.0,5.5,206.0,247.0,453.0,0.386039886039886,0.292022792022792,0.339031339031339,0.75,0.0847578347578347,Lower gap,4808.015579444567,0.6471996945850602,0.7438974233189295,0.8348989573857323,0.5483916371155197,0.185206675978645,9.999695245360812,0.5931833858026501,16.89985681822144,0.6417954614220813,3.3003773124980005,0.3094253792503286,9.799769286486768,0.6722871651978475,0.6471996945850602,0.1396130795267963,Lower priority,1.3217222977152912,4,4,4,4,1.3217222977152912,2.9539771256780054,1.3217222977152912,1.3217222977152912,1.0,0.0907485016924176,Very near,0.0907485016924176,Lower priority,Lower gap,313
DUNSTABLE,81,MIDDLESEX,DUNSTABLE,0,0,0,0,0,0,0,0,0,0.0,0.0,309.0,266.0,575.0,0.0626780626780626,0.1239316239316239,0.0933048433048433,0.0,0.0933048433048433,Lower gap,3359.428596537691,0.0038518842060854,0.0791548615053166,0.0885508210354529,0.188024210947212,0.0025397929439014,0.4001988335241471,0.027613310561336,3.200452099480965,0.0501204422388076,5.899931627863031,0.657488477339324,1.9004586888620327,0.1363430390662673,0.0038518842060854,0.0936642427571205,Lower priority,6.289124202647153,0,2,0,2,8.613622805647369,10.704458355119884,10.704458355119884,6.289124202647153,0.5,0.07727300027462441,Moderate distance,0.07727300027462441,Lower priority,Lower gap,328
MOUNT WASHINGTON,195,BERKSHIRE,MOUNT WASHINGTON,0,0,0,0,0,0,0,0,0,0.0,0.0,309.0,266.0,575.0,0.0626780626780626,0.1239316239316239,0.0933048433048433,0.0,0.0933048433048433,Lower gap,894.1757075722809,0.0967013567475881,0.2480018661827346,0.4255962178696578,0.0606011445920772,0.044602942675512,0.6000261920383805,0.0414017679625906,12.999982975175053,0.5221992626941195,1.700017024824947,0.1050020220253629,5.9999816655731335,0.4977986236083831,0.0967013567475881,0.1023275482435427,Lower priority,0.7034421799539874,1,2,1,2,8.881551875678873,27.21384028534707,27.21384028534707,0.7034421799539874,0.5,0.08442022730092273,Very near,0.08442022730092273,Lower priority,Lower gap,323
MANCHESTER-BY-THE-SEA,166,ESSEX,MANCHESTER-BY-THE-SEA,0,0,0,0,0,0,0,0,0,0.0,0.0,309.0,266.0,575.0,0.0626780626780626,0.1239316239316239,0.0933048433048433,0.0,0.0933048433048433,Lower gap,5385.751234323947,0.0496008576337813,0.1896011381524607,0.2849994875294915,0.0637005374301067,0.0308042345886411,0.6000284466846666,0.0414017872959513,6.200111748088534,0.1822057122808665,4.999933719789729,0.5474911625587856,0.4000540005495642,0.0288043566241215,0.0496008576337813,0.0979328435541491,Lower priority,3.2562872783731933,5,5,1,4,5.607284706605343,5.607284706605343,5.607284706605343,3.2562872783731933,1.0,0.06365634831019691,Near,0.06365634831019691,Lower priority,Lower gap,332
WEST TISBURY,327,DUKES,WEST TISBURY,0,0,0,0,0,0,0,0,0,0.0,0.0,309.0,266.0,575.0,0.0626780626780626,0.1239316239316239,0.0933048433048433,0.0,0.0933048433048433,Lower gap,2098.426004112226,0.2914942414306999,0.2858561407490287,0.2890829580327489,0.3193190312079826,0.3696040870859554,0.804847402432735,0.0561834969756512,5.906029035689486,0.1705596379671614,4.599417607143937,0.4918139846420012,1.9043040314093609,0.1365941808955078,0.2914942414306999,0.1205026678257989,Lower priority,4.673158191628318,3,4,3,4,4.673158191628318,6.0900270928472775,4.673158191628318,4.673158191628318,1.0,0.07832673408676928,Near,0.07832673408676928,Lower priority,Lower gap,327
FLORIDA,98,BERKSHIRE,FLORIDA,0,0,0,0,0,0,0,0,0,0.0,0.0,309.0,266.0,575.0,0.0626780626780626,0.1239316239316239,0.0933048433048433,0.0,0.0933048433048433,Lower gap,574.6215819701165,0.4331249845687702,0.6421698643936627,0.4738915028940257,0.0275364384617912,0.2593984148938046,1.901105699658836,0.1325599523869705,16.10099128154235,0.621206500198982,7.69884957410554,0.7773783835444239,7.900460696746826,0.6010111925438325,0.4331249845687702,0.1337175021214451,Lower priority,3.496740841775364,27,27,4,4,3.496740841775364,3.496740841775364,3.496740841775364,3.496740841775364,1.0,0.08691637637893931,Near,0.08691637637893931,Lower priority,Lower gap,318
ALFORD,6,BERKSHIRE,ALFORD,0,0,0,0,0,0,0,0,0,0.0,0.0,309.0,266.0,575.0,0.0626780626780626,0.1239316239316239,0.0933048433048433,0.0,0.0933048433048433,Lower gap,460.63431825372345,0.0967271917770677,0.2480196843662158,0.4255991586287139,0.0606090509990455,0.0446381639765511,0.600309911508104,0.0414211798298175,13.00020916408669,0.5222061894674015,1.7001437575417857,0.1050183262674134,6.000015720852946,0.4978009880293993,0.0967271917770677,0.1023299587769201,Lower priority,4.941879341316378,13,13,2,2,4.941879341316378,16.82191204710215,16.82191204710215,4.941879341316378,0.5,0.08442221599095907,Near,0.08442221599095907,Lower priority,Lower gap,322
HANCOCK,121,BERKSHIRE,HANCOCK,0,0,0,1,0,0,0,1,1,0.0,0.0,309.0,266.0,575.0,0.0626780626780626,0.1239316239316239,0.0933048433048433,0.25,0.0699786324786324,Lower gap,1293.0364473277891,0.3032083811020785,0.2699139572021614,0.1902261111834247,0.1031008026577163,0.6044821366078362,1.7001119590298428,0.1205082202562413,14.199887749558464,0.566095131224574,2.500107472231813,0.1913152888358388,3.0001898809030023,0.2433153664558176,0.3032083811020785,0.0911967403442158,Lower priority,4.7779491930304525,1,4,1,4,6.550790953595092,6.550790953595092,6.550790953595092,4.7779491930304525,1.0,0.05927788122374027,Near,0.05927788122374027,Lower priority,Lower gap,334
CLARKSBURG,63,BERKSHIRE,CLARKSBURG,0,0,0,0,0,0,0,0,0,0.0,0.0,309.0,266.0,575.0,0.0626780626780626,0.1239316239316239,0.0933048433048433,0.0,0.0933048433048433,Lower gap,1713.7214338273209,0.3121719417251902,0.3473040557138924,0.4896386418475404,0.0881798569113841,0.2989233536843014,3.2113412268011863,0.2394999257160751,12.80709546755934,0.512946545606381,3.7995792769046175,0.3793373952291426,8.00312035399482,0.6035814806846546,0.3121719417251902,0.1224319974116808,Lower priority,2.6071887121086976,27,27,4,4,2.6071887121086976,2.6071887121086976,2.6071887121086976,2.6071887121086976,1.0,0.07958079831759253,Near,0.07958079831759253,Lower priority,Lower gap,324
WEST NEWBURY,324,ESSEX,WEST NEWBURY,0,0,0,0,0,0,0,0,0,0.0,0.0,309.0,266.0,575.0,0.0626780626780626,0.1239316239316239,0.0933048433048433,0.0,0.0933048433048433,Lower gap,4521.455365544337,0.0320297433361676,0.0766262581384283,0.3646815323541871,0.2485894922975986,0.0176538903232842,1.900187738423988,0.1325133525545048,7.29999714548274,0.2491999816480485,3.799913210266429,0.3793877221852265,2.100246948694133,0.1576219764839255,0.0320297433361676,0.0962933734879187,Lower priority,4.48758865080814,2,4,2,4,4.48758865080814,7.210466544593877,5.268135028850401,4.48758865080814,1.0,0.06259069276714715,Near,0.06259069276714715,Lower priority,Lower gap,333
SHERBORN,269,MIDDLESEX,SHERBORN,0,0,0,0,0,0,0,0,0,0.0,0.0,309.0,266.0,575.0,0.0626780626780626,0.1239316239316239,0.0933048433048433,0.0,0.0933048433048433,Lower gap,4405.963350470063,0.0179365371579897,0.1383591577298625,0.0812386326597392,0.370562981241671,0.0166716860768812,1.507731720919858,0.0975760783614959,2.6089746454623763,0.0303929741319375,6.698982331527473,0.7254325975248209,1.210157753121265,0.0810182426558679,0.0179365371579897,0.094978409093801,Lower priority,4.473421037085704,10,10,3,3,4.473421037085704,4.473421037085704,15.664174166978569,4.473421037085704,0.75,0.07004657670667824,Near,0.07004657670667824,Lower priority,Lower gap,330
BOSTON,35,SUFFOLK,BOSTON,43,6,1,17,1,1,1,1,4,260.3333333333333,2709.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,Lower gap,666079.0454843208,0.6542768654226171,0.6351285304344153,0.4865336503502975,0.7501178790173719,0.715340929323646,33.1258469961421,0.8290623153339516,25.78352856752645,0.687173193095224,7.026507785870424,0.58240892703082,12.040891358057404,0.5809862643911341,0.6542768654226171,0.0,Lower priority,0.6876588635234985,12,12,4,4,0.6876588635234985,0.6876588635234985,0.6876588635234985,1.510924083537911,1.0,0.0,Very near,0.0,Lower priority,Lower gap,335
BROCKTON,44,PLYMOUTH,BROCKTON,7,1,1,5,1,1,1,1,4,57.66666666666666,450.0,7.0,9.0,16.0,0.9829059829059827,0.9772079772079773,0.98005698005698,1.0,0.0,Lower gap,104711.24589149788,0.8011627407511354,0.7724762986517811,0.795621256526709,0.8965438248626268,0.6258344090239334,15.551875689585984,0.6224086808037818,20.41974376105013,0.6392306748615253,8.218280701791688,0.6836228053031498,18.69947655326368,0.8148779474033467,0.8011627407511354,0.0,Lower priority,0.8332282386804023,10,10,4,4,0.8332282386804023,0.8332282386804023,0.8332282386804023,0.8332282386804023,1.0,0.0,Very near,0.0,Lower priority,Lower gap,336
FALL RIVER,95,BRISTOL,FALL RIVER,10,1,3,4,1,1,1,1,4,73.0,680.5,5.0,5.0,10.0,0.9886039886039886,0.9886039886039886,0.9886039886039886,1.0,0.0,Lower gap,93635.62744923632,0.8066302620403591,0.8322876609211626,0.8563297026263983,0.5424635826506493,0.570675311947092,15.473986059733924,0.6527471048421595,28.89028495624871,0.7792850681851633,8.412619905964698,0.6940126663270605,24.627165902041845,0.8867728443956993,0.8066302620403591,0.0,Lower priority,2.1497457080860647,11,11,4,4,2.1497457080860647,2.1497457080860647,2.1497457080860647,2.1497457080860647,1.0,0.0,Near,0.0,Lower priority,Lower gap,337
GLOUCESTER,107,ESSEX,GLOUCESTER,2,1,1,4,1,1,1,1,4,12.0,70.0,39.0,50.0,89.0,0.8888888888888888,0.8603988603988604,0.8746438746438746,1.0,0.0,Lower gap,29830.808836598168,0.407842644609711,0.5941326675394197,0.3651851378428415,0.1676006775208957,0.3822697560249296,8.665276823430146,0.4747358559634206,17.420780926769122,0.53100911619802,5.801168903557487,0.5413662762479777,5.5549442717517445,0.3953830968324155,0.407842644609711,0.0,Lower priority,0.9596734362334522,8,8,4,4,0.9596734362334522,0.9596734362334522,0.9596734362334522,0.9596734362334522,1.0,0.0,Very near,0.0,Lower priority,Lower gap,338
GREENFIELD,114,FRANKLIN,GREENFIELD,6,1,1,2,1,1,1,1,4,11.0,102.0,43.0,33.0,76.0,0.8789173789173789,0.9088319088319088,0.8938746438746439,1.0,0.0,Lower gap,17673.467341709635,0.7006298573163643,0.6887971192014479,0.7710529987135656,0.2333680960318257,0.6152423191402444,12.318103865488006,0.5480225594501721,25.2122898146362,0.7221396928991878,5.40092764511881,0.5657399661324585,8.630227112733653,0.5928243411272605,0.7006298573163643,0.0,Lower priority,1.5491338350558417,10,10,4,4,1.5491338350558417,1.5491338350558417,1.5491338350558417,1.5491338350558417,1.0,0.0,Very near,0.0,Lower priority,Lower gap,339
HAVERHILL,128,ESSEX,HAVERHILL,4,1,1,2,1,1,1,1,4,26.666666666666668,215.5,16.0,15.0,31.0,0.9572649572649572,0.96011396011396,0.9586894586894588,1.0,0.0,Lower gap,67272.67565575603,0.5763098997647046,0.6005688995379186,0.6090875268240489,0.5815769307903325,0.4527003926217137,8.013828409556051,0.3874081794571414,18.85769126678268,0.5314635189163022,6.271250793599065,0.5148472216244968,9.91490244968428,0.5970719614527596,0.5763098997647046,0.0,Lower priority,0.7747118742848604,6,6,4,4,0.7747118742848604,1.181120768341354,0.7747118742848604,0.7747118742848604,1.0,0.0,Very near,0.0,Lower priority,Lower gap,340
HOLYOKE,137,HAMPDEN,HOLYOKE,8,1,1,4,1,1,1,1,4,29.0,430.5,13.0,11.0,24.0,0.9658119658119658,0.9715099715099716,0.9686609686609686,1.0,0.0,Lower gap,38210.36737995637,0.8235442021756473,0.7685068818081823,0.8497300558632785,0.7799276221995993,0.7359765804232881,18.28080213489986,0.6445528472710613,37.92092718978069,0.828121135188168,7.820306123769385,0.595518087795145,22.217920220795925,0.8416566566627913,0.8235442021756473,0.0,Lower priority,1.0544881284223768,14,14,4,4,1.0544881284223768,1.0544881284223768,1.0544881284223768,1.0544881284223768,1.0,0.0,Very near,0.0,Lower priority,Lower gap,341
LOWELL,160,MIDDLESEX,LOWELL,11,1,1,2,1,1,1,1,4,55.0,683.5,8.0,4.0,12.0,0.98005698005698,0.9914529914529916,0.9857549857549858,1.0,0.0,Lower gap,114733.65832535572,0.786864970673857,0.7615336949337146,0.7160104044949532,0.7980493319836764,0.6659650978804046,14.536180779470351,0.6001737126951917,25.610919375056348,0.7388028624684878,5.846739863660257,0.5467030432630096,17.65844085087479,0.7852042746276718,0.786864970673857,0.0,Lower priority,0.7642442348997192,4,4,4,4,0.7642442348997192,1.2324764312422465,1.2324764312422465,0.7642442348997192,1.0,0.0,Very near,0.0,Lower priority,Lower gap,342
LYNN,163,ESSEX,LYNN,3,1,1,4,1,1,1,1,4,61.0,441.0,6.0,10.0,16.0,0.9857549857549858,0.9743589743589745,0.98005698005698,1.0,0.0,Lower gap,100646.6972162968,0.8071361277441567,0.7803369305294595,0.8081295232435567,0.855031699140394,0.6421557616566022,16.310543531456798,0.6360718360313427,24.669127287268207,0.7126974107270002,5.8511653475965,0.5200643132356946,23.34948012280087,0.8552668863390644,0.8071361277441567,0.0,Lower priority,0.7001475865294113,4,4,4,4,0.7001475865294113,1.539941349833755,1.539941349833755,0.7001475865294113,1.0,0.0,Very near,0.0,Lower priority,Lower gap,343
NORTH ADAMS,209,BERKSHIRE,NORTH ADAMS,5,1,1,21,1,1,1,1,4,7.333333333333333,100.0,66.0,34.0,100.0,0.811965811965812,0.9045584045584044,0.8582621082621082,1.0,0.0,Lower gap,12936.03078923982,0.6665698877876616,0.7236305447315706,0.5145330281084146,0.267831818405541,0.6386786378402094,14.516360639976892,0.6568994878813504,28.10547951422524,0.8137009312913048,4.736497852705114,0.4083922290121363,11.68674133361327,0.6823198160753982,0.6665698877876616,0.0,Lower priority,2.0153534939102555,27,27,4,4,2.0153534939102555,2.0153534939102555,2.0153534939102555,2.0153534939102555,1.0,0.0,Near,0.0,Lower priority,Lower gap,344
NORTHAMPTON,214,HAMPSHIRE,NORTHAMPTON,2,1,1,17,1,1,1,1,4,8.666666666666666,100.0,51.0,34.0,85.0,0.8547008547008547,0.9045584045584044,0.8796296296296295,1.0,0.0,Lower gap,28244.88568688313,0.5752179769491116,0.5943124415301893,0.574872592423946,0.3525496448804501,0.5589413570231097,9.285981911369072,0.4854445790370351,16.60553704762092,0.6276050375464776,5.770658834239822,0.5686446372484671,5.568906342396419,0.424016991831198,0.5752179769491116,0.0,Lower priority,2.23436501180832,20,20,4,4,2.23436501180832,2.23436501180832,2.23436501180832,2.23436501180832,1.0,0.0,Near,0.0,Lower priority,Lower gap,345
PITTSFIELD,236,BERKSHIRE,PITTSFIELD,10,1,1,39,1,1,1,1,4,28.666666666666668,284.0,14.0,14.0,28.0,0.9629629629629628,0.9629629629629628,0.9629629629629628,1.0,0.0,Lower gap,43730.79586559328,0.5617998191428137,0.625940239573835,0.5483188743765477,0.3766423866386256,0.5012644977118351,13.471984599843084,0.5763018299308328,22.115728501256548,0.6386906988528983,7.140736795876912,0.6849164401156594,7.467579741780429,0.5157722898875141,0.5617998191428137,0.0,Lower priority,0.6924842609088376,49,49,4,4,0.6924842609088376,0.6924842609088376,0.6924842609088376,0.6924842609088376,1.0,0.0,Very near,0.0,Lower priority,Lower gap,346
